YEAR,MONTH,DAY_OF_MONTH,UNIQUE_CARRIER,FL_NUM,ORIGIN,DEST,DEP_TIME,ARR_TIME,CANCELLED
2018,6,10,AI,AI566,BUF,TPA,0508,0910,False
2018,6,10,AI,AI567,JFK,DFW,0511,0509,False
2018,6,10,AI,AI568,SDF,LGA,0509,1009,False
2018,6,10,AI,AI569,SAV,LGA,0509,0911,False
2018,6,10,AI,AI570,EWR,SYR,0507,0511,False
2018,6,10,AI,AI571,SWF,MCO,0511,0909,False
2018,6,10,AI,AI572,HOU,JFK,0511,1109,False
2018,6,10,AI,AI573,BUF,MDW,0509,0811,False
2018,6,10,AI,AI574,JFK,RDU,0511,0409,False
2018,6,10,AI,AI575,CAE,LGA,0511,0907,False
2018,6,10,AI,AI576,JFK,EGE,0508,0410,False
2018,6,10,AI,AI577,ORD,SYR,0511,0607,False
2018,6,10,AI,AI578,LGA,ROC,0508,0508,False
2018,6,10,AI,AI579,BOS,BUF,0508,0609,False
2018,6,10,AI,AI580,JFK,SJC,0510,0907,False
2018,6,10,AI,AI581,SAV,LGA,0511,1108,False
2018,6,10,AI,AI582,LGB,JFK,0507,0309,False
2018,6,10,AI,AI583,RNO,JFK,0508,1110,False
2018,6,10,AI,AI584,ATL,JFK,0510,1211,False
2018,6,10,AI,AI585,PBI,HPN,0508,0611,False
2018,6,10,AI,AI586,MSP,SYR,0508,0608,False
2018,6,10,AI,AI587,ORD,SYR,0508,0807,False
2018,6,10,AI,AI588,EWR,BUF,0510,0011,False
2018,6,10,AI,AI589,RNO,JFK,0508,1010,False
2018,6,10,AI,AI590,HPN,MCO,0510,1011,False
2018,6,10,AI,AI591,BUF,LAX,0507,0910,False
2018,6,10,AI,AI592,ALB,ORD,0510,1209,False
2018,6,10,AI,AI593,LGA,MSN,0511,0110,False
2018,6,10,AI,AI594,JFK,SRQ,0511,0010,False
2018,6,10,AI,AI595,JFK,DEN,0511,0410,False
2018,6,10,AI,AI596,ISP,MIA,0510,0909,False
2018,6,10,AI,AI597,ROC,JFK,0511,0208,False
2018,6,10,AI,AI598,ALB,BWI,0507,1310,False
2018,6,10,AI,AI599,ALB,DEN,0509,0909,False
2018,6,10,AI,AI600,LGA,RSW,0507,0009,False
2018,6,10,AI,AI601,ROC,ORD,0510,1210,False
2018,6,10,AI,AI602,LGA,GSO,0510,1308,False
2018,6,10,AI,AI603,JFK,BOS,0510,0109,False
2018,6,10,AI,AI604,JFK,ABQ,0511,0108,False
2018,6,10,AI,AI605,ALB,EWR,0510,0209,False
2018,6,10,AI,AI606,ROC,JFK,0510,0811,False
2018,6,10,AI,AI607,BNA,LGA,0508,0708,False
2018,6,10,AI,AI608,BUF,TPA,0507,0207,False
2018,6,10,AI,AI609,LGA,CVG,0508,0008,False
2018,6,10,AI,AI610,JFK,LAS,0511,0410,False
2018,6,10,AI,AI611,SAT,JFK,0511,0208,False
2018,6,10,AI,AI612,PIT,LGA,0510,1311,False
2018,6,10,AI,AI613,JFK,DAB,0508,0909,False
2018,6,10,AI,AI614,CHS,LGA,0509,1307,False
2018,6,10,AI,AI615,FLL,ISP,0511,0610,False
2018,6,10,AI,AI616,JFK,DFW,0509,0907,False
2018,6,10,AI,AI617,HPN,FLL,0510,1109,False
2018,6,10,AI,AI618,ORD,SYR,0510,0810,False
2018,6,10,AI,AI619,SYR,DTW,0509,1108,False
2018,6,10,AI,AI620,LGA,GRR,0511,0009,False
2018,6,10,AI,AI621,MIA,JFK,0508,0608,False
2018,6,10,AI,AI622,HPN,FLL,0511,1109,False
2018,6,10,AI,AI623,JFK,DCA,0508,1011,False
2018,6,10,AI,AI624,BUF,DTW,0511,0307,False
2018,6,10,AI,AI625,JFK,MCO,0509,0009,False
2018,6,10,AI,AI626,LGA,IND,0511,0308,False
2018,6,10,AI,AI627,LGA,ROC,0509,0209,False
2018,6,10,AI,AI628,LGA,BUF,0508,0907,False
2018,6,10,AI,AI629,BUF,MDW,0510,1211,False
2018,6,10,AI,AI630,JFK,RDU,0511,0211,False
2018,6,10,AI,AI631,ALB,FLL,0510,0609,False
2018,6,10,AI,AI632,JFK,PSP,0507,1208,False
2018,6,10,AI,AI633,LGA,STL,0511,0711,False
2018,6,10,AI,AI634,XNA,LGA,0507,0311,False
2018,6,10,AI,AI635,CLE,LGA,0511,1009,False
2018,6,10,AI,AI636,LGA,IAH,0507,0608,False
2018,6,10,AI,AI637,GSP,LGA,0511,0007,False
2018,6,10,AI,AI638,JFK,SEA,0507,0110,False
2018,6,10,AI,AI639,LGA,TPA,0509,1011,False
2018,6,10,AI,AI640,HOU,LGA,0509,0008,False
2018,6,10,AI,AI641,JFK,SFO,0509,0712,False
2018,6,10,AI,AI642,DEN,LGA,0511,1110,False
2018,6,10,AI,AI643,CLT,SYR,0509,0308,False
2018,6,10,AI,AI644,TPA,JFK,0509,0212,False
2018,6,10,AI,AI645,ALB,BWI,0508,0908,False
2018,6,10,AI,AI646,RIC,LGA,0508,0911,False
2018,6,10,AI,AI647,JFK,DEN,0509,0608,False
2018,6,10,AI,AI648,JFK,RDU,0512,0310,False
2018,6,10,AI,AI649,BUF,FLL,0510,1010,False
2018,6,10,AI,AI650,JFK,CHS,0511,1012,False
2018,6,10,AI,AI651,MSY,JFK,0509,0312,False
2018,6,10,AI,AI652,DEN,LGA,0508,0109,False
2018,6,10,AI,AI653,ALB,MCO,0508,0509,False
2018,6,10,AI,AI654,JFK,SJC,0511,0112,False
2018,6,10,AI,AI655,ISP,PBI,0512,0308,False
2018,6,10,AI,AI656,RSW,BUF,0510,0509,False
2018,6,10,AI,AI657,BUF,MCO,0512,0309,False
2018,6,10,AI,AI658,JFK,ABQ,0509,1210,False
2018,6,10,AI,AI659,PBI,HPN,0509,0412,False
2018,6,10,AI,AI660,JFK,SAV,0511,0009,False
2018,6,10,AI,AI661,BUF,CLT,0508,0908,False
2018,6,10,AI,AI662,PHL,LGA,0510,1209,False
2018,6,10,AI,AI663,JFK,BUF,0512,0009,False
2018,6,10,AI,AI664,JFK,CLT,0509,1109,False
2018,6,10,AI,AI665,RNO,JFK,0508,0712,False
2018,6,10,AI,AI666,DEN,LGA,0510,0408,False
2018,6,10,AI,AI667,BUF,LAS,0512,1210,False
2018,6,10,AI,AI668,PHX,JFK,0511,0011,False
2018,6,10,AI,AI669,XNA,LGA,0512,0912,False
2018,6,10,AI,AI670,ATL,ALB,0510,0209,False
2018,6,10,AI,AI671,BUF,FLL,0511,0111,False
2018,6,10,AI,AI672,JFK,ORD,0512,0912,False
2018,6,10,AI,AI673,MSP,SYR,0509,0512,False
2018,6,10,AI,AI674,LGA,MDW,0508,1009,False
2018,6,10,AI,AI675,LGA,GRR,0511,0611,False
2018,6,10,AI,AI676,JFK,JAC,0512,0009,False
2018,6,10,AI,AI677,MCO,ROC,0510,0610,False
2018,6,10,AI,AI678,JFK,PSP,0509,0211,False
2018,6,10,AI,AI679,SYR,MCO,0511,0812,False
2018,6,10,AI,AI680,ATL,JFK,0511,0712,False
2018,6,10,AI,AI681,PIT,LGA,0508,0208,False
2018,6,10,AI,AI682,ALB,DEN,0511,1311,False
2018,6,10,AI,AI683,HPN,RSW,0511,1212,False
2018,6,10,AI,AI684,JFK,MCO,0509,0112,False
2018,6,10,AI,AI685,DFW,LGA,0510,0109,False
2018,6,10,AI,AI686,JFK,PBI,0509,0209,False
2018,6,10,AI,AI687,MSY,JFK,0508,0708,False
2018,6,10,AI,AI688,DTW,ELM,0512,0108,False
2018,6,10,AI,AI689,SWF,MCO,0509,0709,False
2018,6,10,AI,AI690,JFK,PBI,0511,0011,False
2018,6,10,AI,AI691,ALB,BWI,0512,0112,False
2018,6,10,AI,AI692,LGA,RDU,0509,1311,False
2018,6,10,AI,AI693,LGA,MCI,0510,0208,False
2018,6,10,AI,AI694,HOU,LGA,0509,0210,False
2018,6,10,AI,AI695,HPN,RSW,0511,0308,False
2018,6,10,AI,AI696,JFK,DAB,0510,0411,False
2018,6,10,AI,AI697,JFK,PDX,0512,0211,False
2018,6,10,AI,AI698,JFK,SMF,0511,0711,False
2018,6,10,AI,AI699,JFK,PSP,0512,1309,False
2018,6,10,AI,AI700,JFK,SRQ,0510,1312,False
2018,6,10,AI,AI701,JFK,BOS,0511,0212,False
2018,6,10,AI,AI702,DFW,LGA,0509,0809,False
2018,6,10,AI,AI703,LGA,IND,0510,0010,False
2018,6,10,AI,AI704,MIA,JFK,0510,0012,False
2018,6,10,AI,AI705,PBI,LGA,0508,0510,False
2018,6,10,AI,AI706,JFK,MSP,0508,0310,False
2018,6,10,AI,AI707,MCO,LGA,0511,1310,False
2018,6,10,AI,AI708,LGA,MSY,0511,0812,False
2018,6,10,AI,AI709,ALB,MCO,0512,0612,False
2018,6,10,AI,AI710,SAV,LGA,0508,0612,False
2018,6,10,AI,AI711,JFK,BUF,0510,0108,False
2018,6,10,AI,AI712,ALB,ORD,0510,0211,False
2018,6,10,AI,AI713,HPN,FLL,0508,0310,False
2018,6,10,AI,AI714,LGA,GRR,0511,0212,False
2018,6,10,AI,AI715,BUF,DTW,0509,1311,False
2018,6,10,AI,AI716,SWF,FLL,0510,1012,False
2018,6,10,AI,AI717,ATL,ROC,0509,1211,False
2018,6,10,AI,AI718,JFK,SJC,0509,0009,False
2018,6,10,AI,AI719,JFK,DEN,0510,0910,False
2018,6,10,AI,AI720,ALB,ORD,0511,0511,False
2018,6,10,AI,AI721,CLT,LGA,0512,0811,False
2018,6,10,AI,AI722,JFK,CHS,0510,0911,False
2018,6,10,AI,AI723,MEM,LGA,0509,1110,False
2018,6,10,AI,AI724,ALB,TPA,0510,0311,False
2018,6,10,AI,AI725,BUF,MDW,0510,0011,False
2018,6,10,AI,AI726,BUF,BWI,0510,0409,False
2018,6,10,AI,AI727,HOU,JFK,0509,1211,False
2018,6,10,AI,AI728,JFK,LAX,0512,0409,False
2018,6,10,AI,AI729,RSW,BUF,0513,0909,False
2018,6,10,AI,AI730,JFK,BOS,0509,0711,False
2018,6,10,AI,AI731,BUF,TPA,0509,0409,False
2018,6,10,AI,AI732,ATL,JFK,0511,0210,False
2018,6,10,AI,AI733,XNA,LGA,0511,0011,False
2018,6,10,AI,AI734,LGA,SRQ,0509,0309,False
2018,6,10,AI,AI735,DFW,LGA,0510,0909,False
2018,6,10,AI,AI736,JFK,RDU,0510,0013,False
2018,6,10,AI,AI737,SAT,JFK,0512,0313,False
2018,6,10,AI,AI738,PHX,JFK,0511,1110,False
2018,6,10,AI,AI739,LGA,ROC,0511,0910,False
2018,6,10,AI,AI740,BUF,PHX,0511,0713,False
2018,6,10,AI,AI741,JFK,FLL,0513,0509,False
2018,6,10,AI,AI742,ALB,BWI,0510,0412,False
2018,6,10,AI,AI743,ALB,ORD,0512,0611,False
2018,6,10,AI,AI744,MSY,JFK,0512,0410,False
2018,6,10,AI,AI745,ORF,LGA,0510,0713,False
2018,6,10,AI,AI746,MSY,JFK,0509,0411,False
2018,6,10,AI,AI747,MSP,LGA,0512,0812,False
2018,6,10,AI,AI748,JFK,DEN,0509,1209,False
2018,6,10,AI,AI749,DTW,JFK,0510,0613,False
2018,6,10,AI,AI750,BUF,DTW,0513,0813,False
2018,6,10,AI,AI751,MCO,ROC,0511,0713,False
2018,6,10,AI,AI752,TPA,JFK,0512,1310,False
2018,6,10,AI,AI753,ATL,BUF,0511,0809,False
2018,6,10,AI,AI754,ATL,ROC,0510,0409,False
2018,6,10,AI,AI755,MSP,LGA,0511,0813,False
2018,6,10,AI,AI756,CAE,LGA,0509,0713,False
2018,6,10,AI,AI757,DTW,ALB,0510,0312,False
2018,6,10,AI,AI758,ISP,MIA,0509,0513,False
2018,6,10,AI,AI759,JFK,JAC,0510,1212,False
2018,6,10,AI,AI760,ROC,TPA,0513,0209,False
2018,6,10,AI,AI761,LGA,MCI,0513,1210,False
2018,6,10,AI,AI762,FLL,ISP,0510,0412,False
2018,6,10,AI,AI763,MSP,SYR,0513,0411,False
2018,6,10,AI,AI764,MSP,BUF,0512,0009,False
2018,6,10,AI,AI765,MSP,LGA,0513,1109,False
2018,6,10,AI,AI766,JFK,CLT,0512,0909,False
2018,6,10,AI,AI767,MSY,ISP,0512,0612,False
2018,6,10,AI,AI768,ALB,CLT,0511,0309,False
2018,6,10,AI,AI769,LGB,JFK,0509,0911,False
2018,6,10,AI,AI770,LGA,BOS,0510,0110,False
2018,6,10,AI,AI771,BUF,LAS,0509,1013,False
2018,6,10,AI,AI772,RIC,LGA,0511,1111,False
2018,6,10,AI,AI773,ORF,LGA,0513,0110,False
2018,6,10,AI,AI774,ORD,BUF,0513,0911,False
2018,6,10,AI,AI775,JFK,RSW,0509,1210,False
2018,6,10,AI,AI776,SAV,LGA,0511,0909,False
2018,6,10,AI,AI777,MSY,JFK,0512,1312,False
2018,6,10,AI,AI778,HOU,LGA,0512,0313,False
2018,6,10,AI,AI779,JFK,DFW,0512,0211,False
2018,6,10,AI,AI780,MSP,BUF,0512,1012,False
2018,6,10,AI,AI781,JFK,PDX,0511,0512,False
2018,6,10,AI,AI782,BWI,ISP,0511,1012,False
2018,6,10,AI,AI783,DTW,ALB,0509,0712,False
2018,6,10,AI,AI784,DTW,JFK,0510,0811,False
2018,6,10,AI,AI785,BUF,PHX,0509,0910,False
2018,6,10,AI,AI786,JFK,OAK,0510,0310,False
2018,6,10,AI,AI787,PBI,LGA,0513,0809,False
2018,6,10,AI,AI788,RSW,BUF,0510,0412,False
2018,6,10,AI,AI789,JFK,LAX,0513,0113,False
2018,6,10,AI,AI790,ORD,BUF,0510,0710,False
2018,6,10,AI,AI791,PHX,JFK,0511,0313,False
2018,6,10,AI,AI792,CHS,LGA,0509,0810,False
2018,6,10,AI,AI793,BUF,PHX,0510,0112,False
2018,6,10,AI,AI794,HOU,LGA,0513,0310,False
2018,6,10,AI,AI795,EWR,ROC,0511,1313,False
2018,6,10,AI,AI796,LGA,STL,0513,0909,False
2018,6,10,AI,AI797,ATL,BUF,0511,1113,False
2018,6,10,AI,AI798,JFK,PDX,0509,0413,False
2018,6,10,AI,AI799,LGA,STL,0511,0311,False
2018,6,10,AI,AI800,MIA,BUF,0512,0114,False
2018,6,10,AI,AI801,IAD,JFK,0511,0014,False
2018,6,10,AI,AI802,DEN,LGA,0510,0314,False
2018,6,10,AI,AI803,JFK,SMF,0511,0411,False
2018,6,10,AI,AI804,ALB,ORD,0512,0012,False
2018,6,10,AI,AI805,CLT,LGA,0510,0013,False
2018,6,10,AI,AI806,JFK,LAS,0514,0113,False
2018,6,10,AI,AI807,LGA,MSY,0513,0913,False
2018,6,10,AI,AI808,BUF,MCO,0513,0612,False
2018,6,10,AI,AI809,DEN,LGA,0511,0511,False
2018,6,10,AI,AI810,EWR,SYR,0510,0610,False
2018,6,10,AI,AI811,XNA,LGA,0513,1314,False
2018,6,10,AI,AI812,HPN,DTW,0511,1014,False
2018,6,10,AI,AI813,JFK,SRQ,0511,0614,False
2018,6,10,AI,AI814,MEM,LGA,0512,0413,False
2018,6,10,AI,AI815,PHL,LGA,0511,1114,False
2018,6,10,AI,AI816,BUF,LAS,0510,0211,False
2018,6,10,AI,AI817,ATL,ALB,0512,0013,False
2018,6,10,AI,AI818,JFK,SEA,0513,1210,False
2018,6,10,AI,AI819,PBI,LGA,0512,0110,False
2018,6,10,AI,AI820,ATL,LGA,0511,1213,False
2018,6,10,AI,AI821,LGB,JFK,0510,0614,False
2018,6,10,AI,AI822,JFK,DCA,0512,0312,False
2018,6,10,AI,AI823,LGA,IND,0510,0010,False
2018,6,10,AI,AI824,LGA,IAH,0514,0512,False
2018,6,10,AI,AI825,ATL,BUF,0514,0413,False
2018,6,10,AI,AI826,JFK,MSP,0511,1114,False
2018,6,10,AI,AI827,MYR,LGA,0513,1314,False
2018,6,10,AI,AI828,JFK,DCA,0514,0310,False
2018,6,10,AI,AI829,JFK,JAX,0510,0214,False
2018,6,10,AI,AI830,ORD,SYR,0513,0213,False
2018,6,10,AI,AI831,ORD,BUF,0511,0114,False
2018,6,10,AI,AI832,ATL,BUF,0514,0713,False
2018,6,10,AI,AI833,JFK,ORD,0511,1314,False
2018,6,10,AI,AI834,HPN,ATL,0510,0011,False
2018,6,10,AI,AI835,LGA,RDU,0510,0113,False
2018,6,10,AI,AI836,SAT,JFK,0514,0711,False
2018,6,10,AI,AI837,RIC,LGA,0511,0811,False
2018,6,10,AI,AI838,CLT,SYR,0512,0413,False
2018,6,10,AI,AI839,JFK,JAX,0510,1210,False
2018,6,10,AI,AI840,BUF,MCO,0512,0714,False
2018,6,10,AI,AI841,LGA,DCA,0514,0110,False
2018,6,10,AI,AI842,LGA,DCA,0511,1010,False
2018,6,10,AI,AI843,XNA,LGA,0512,0610,False
2018,6,10,AI,AI844,ROC,JFK,0513,0911,False
2018,6,10,AI,AI845,JFK,MCO,0512,0010,False
2018,6,10,AI,AI846,JFK,CLT,0510,1010,False
2018,6,10,AI,AI847,CLT,LGA,0511,0414,False
2018,6,10,AI,AI848,LGA,RDU,0510,1113,False
2018,6,10,AI,AI849,CLT,LGA,0511,0014,False
2018,6,10,AI,AI850,ALB,EWR,0512,0912,False
2018,6,10,AI,AI851,PIT,LGA,0510,0913,False
2018,6,10,AI,AI852,LGA,BUF,0513,0414,False
2018,6,10,AI,AI853,IAD,JFK,0511,0314,False
2018,6,10,AI,AI854,LGA,STL,0514,0610,False
2018,6,10,AI,AI855,DTW,ELM,0511,0713,False
2018,6,10,AI,AI856,BGM,DTW,0510,0111,False
2018,6,10,AI,AI857,JFK,CLT,0511,0614,False
2018,6,10,AI,AI858,ATL,JFK,0512,0011,False
2018,6,10,AI,AI859,LGA,MSY,0514,1113,False
2018,6,10,AI,AI860,IAD,JFK,0511,1311,False
2018,6,10,AI,AI861,HPN,MCO,0510,0210,False
2018,6,10,AI,AI862,MSP,BUF,0513,0111,False
2018,6,10,AI,AI863,JFK,SFO,0510,1212,False
2018,6,10,AI,AI864,MCO,LGA,0511,0211,False
2018,6,10,AI,AI865,JFK,JAC,0512,1112,False
2018,6,10,AI,AI866,JFK,SAV,0514,0614,False
2018,6,10,AI,AI867,PIT,LGA,0514,0714,False
2018,6,10,AI,AI868,JFK,ABQ,0511,1314,False
2018,6,10,AI,AI869,BUF,MCO,0514,0413,False
2018,6,10,AI,AI870,SDF,LGA,0513,0914,False
2018,6,10,AI,AI871,ISP,MCO,0513,0512,False
2018,6,10,AI,AI872,JFK,ORD,0511,0814,False
2018,6,10,AI,AI873,CLE,LGA,0514,0712,False
2018,6,10,AI,AI874,ALB,BWI,0514,0511,False
2018,6,10,AI,AI875,JFK,MCO,0513,0510,False
2018,6,10,AI,AI876,JFK,SLC,0514,0812,False
2018,6,10,AI,AI877,MIA,LGA,0511,1310,False
2018,6,10,AI,AI878,FLL,LGA,0511,0110,False
2018,6,10,AI,AI879,ROC,TPA,0512,0013,False
2018,6,10,AI,AI880,BUF,MCO,0514,0411,False
2018,6,10,AI,AI881,HPN,RSW,0515,0312,False
2018,6,10,AI,AI882,ATL,ROC,0513,0312,False
2018,6,10,AI,AI883,ATL,LGA,0512,1014,False
2018,6,10,AI,AI884,ORD,LGA,0511,0711,False
2018,6,10,AI,AI885,AUS,JFK,0512,1115,False
2018,6,10,AI,AI886,ATL,ALB,0511,1311,False
2018,6,10,AI,AI887,HOU,JFK,0511,1014,False
2018,6,10,AI,AI888,JFK,MCO,0513,0015,False
2018,6,10,AI,AI889,SDF,LGA,0513,1013,False
2018,6,10,AI,AI890,DFW,LGA,0512,0814,False
2018,6,10,AI,AI891,LGA,IAH,0512,1213,False
2018,6,10,AI,AI892,SWF,MCO,0512,0514,False
2018,6,10,AI,AI893,ATL,ROC,0512,0911,False
2018,6,10,AI,AI894,HPN,FLL,0512,0013,False
2018,6,10,AI,AI895,LGA,GRR,0514,0811,False
2018,6,10,AI,AI896,BUF,MDW,0512,0515,False
2018,6,10,AI,AI897,ATL,JFK,0513,0415,False
2018,6,10,AI,AI898,MYR,LGA,0513,0512,False
2018,6,10,AI,AI899,JFK,JAC,0514,0715,False
2018,6,10,AI,AI900,CAE,LGA,0514,0015,False
2018,6,10,AI,AI901,EWR,SYR,0515,0913,False
2018,6,10,AI,AI902,ATL,ALB,0511,0115,False
2018,6,10,AI,AI903,BUF,MCO,0512,0514,False
2018,6,10,AI,AI904,LGA,STL,0511,0211,False
2018,6,10,AI,AI905,JFK,SLC,0513,1114,False
2018,6,10,AI,AI906,LGA,DCA,0511,0412,False
2018,6,10,AI,AI907,JFK,BUF,0513,0815,False
2018,6,10,AI,AI908,ALB,EWR,0513,0612,False
2018,6,10,AI,AI909,JFK,DFW,0511,0411,False
2018,6,10,AI,AI910,RNO,JFK,0514,0014,False
2018,6,10,AI,AI911,HOU,LGA,0511,0013,False
2018,6,10,AI,AI912,LGA,GRR,0514,0911,False
2018,6,10,AI,AI913,JFK,SJC,0511,1112,False
2018,6,10,AI,AI914,ALB,FLL,0514,1214,False
2018,6,10,AI,AI915,ROC,TPA,0511,0114,False
2018,6,10,AI,AI916,ROC,TPA,0512,0013,False
2018,6,10,AI,AI917,ISP,TPA,0515,1014,False
2018,6,10,AI,AI918,JFK,DFW,0511,0114,False
2018,6,10,AI,AI919,FLL,LGA,0513,0814,False
2018,6,10,AI,AI920,JFK,CLT,0513,1111,False
2018,6,10,AI,AI921,MSP,SYR,0512,1114,False
2018,6,10,AI,AI922,LGA,MDW,0512,1012,False
2018,6,10,AI,AI923,MSP,SYR,0514,1311,False
2018,6,10,AI,AI924,ORF,LGA,0514,1214,False
2018,6,10,AI,AI925,MSY,JFK,0515,1015,False
2018,6,10,AI,AI926,DAL,LGA,0515,0913,False
2018,6,10,AI,AI927,LGA,MDW,0511,1111,False
2018,6,10,AI,AI928,CLT,SYR,0511,0912,False
2018,6,10,AI,AI929,BTV,JFK,0511,1014,False
2018,6,10,AI,AI930,ATL,ROC,0515,1012,False
2018,6,10,AI,AI931,RIC,LGA,0512,0111,False
2018,6,10,AI,AI932,JFK,DAB,0511,1014,False
2018,6,10,AI,AI933,SYR,FLL,0514,0515,False
2018,6,10,AI,AI934,BNA,LGA,0512,0515,False
2018,6,10,AI,AI935,JFK,JAX,0511,0614,False
2018,6,10,AI,AI936,ATL,ROC,0512,1214,False
2018,6,10,AI,AI937,SYR,JFK,0515,0211,False
2018,6,10,AI,AI938,JFK,SEA,0511,0412,False
2018,6,10,AI,AI939,RSW,BUF,0512,0712,False
2018,6,10,AI,AI940,JFK,ABQ,0512,1112,False
2018,6,10,AI,AI941,MCO,LGA,0515,0311,False
2018,6,10,AI,AI942,BUF,BWI,0512,0811,False
2018,6,10,AI,AI943,ALB,TPA,0514,1013,False
2018,6,10,AI,AI944,PBI,HPN,0514,1215,False
2018,6,10,AI,AI945,ORD,SYR,0514,1114,False
2018,6,10,AI,AI946,PIT,LGA,0514,0213,False
2018,6,10,AI,AI947,CLT,SYR,0514,1114,False
2018,6,10,AI,AI948,DFW,LGA,0513,1014,False
2018,6,10,AI,AI949,AUS,JFK,0515,0413,False
2018,6,10,AI,AI950,ISP,MIA,0512,0415,False
2018,6,10,AI,AI951,JFK,BOS,0512,0814,False
2018,6,10,AI,AI952,ORD,BUF,0511,1013,False
2018,6,10,AI,AI953,BWI,ISP,0513,0011,False
2018,6,10,AI,AI954,ALB,CLT,0512,1311,False
2018,6,10,AI,AI955,MIA,JFK,0512,1313,False
2018,6,10,AI,AI956,BUF,LAS,0513,1215,False
2018,6,10,AI,AI957,SAV,LGA,0511,0914,False
2018,6,10,AI,AI958,ALB,TPA,0511,0313,False
2018,6,10,AI,AI959,LGA,TPA,0512,0711,False
2018,6,10,AI,AI960,ALB,TPA,0512,1312,False
2018,6,10,AI,AI961,MSY,JFK,0516,1213,False
2018,6,10,AI,AI962,ALB,BWI,0514,0312,False
2018,6,10,AI,AI963,CLE,LGA,0514,0913,False
2018,6,10,AI,AI964,DFW,LGA,0515,0513,False
2018,6,10,AI,AI965,JFK,ORD,0513,0216,False
2018,6,10,AI,AI966,BGM,DTW,0516,0012,False
2018,6,10,AI,AI967,JFK,RSW,0516,0114,False
2018,6,10,AI,AI968,JFK,ABQ,0516,0316,False
2018,6,10,AI,AI969,ATL,ALB,0514,0413,False
2018,6,10,AI,AI970,BOS,BUF,0514,0715,False
2018,6,10,AI,AI971,BUF,MDW,0512,0512,False
2018,6,10,AI,AI972,ISP,MCO,0514,0815,False
2018,6,10,AI,AI973,LGA,MDW,0513,0612,False
2018,6,10,AI,AI974,BUF,BWI,0515,0414,False
2018,6,10,AI,AI975,LGA,CVG,0515,0616,False
2018,6,10,AI,AI976,ATL,ALB,0516,0313,False
2018,6,10,AI,AI977,MEM,LGA,0513,0515,False
2018,6,10,AI,AI978,ORD,BUF,0516,0613,False
2018,6,10,AI,AI979,MSP,LGA,0515,0812,False
2018,6,10,AI,AI980,MSP,BUF,0515,0712,False
2018,6,10,AI,AI981,JFK,PBI,0514,0012,False
2018,6,10,AI,AI982,LGA,MCI,0516,0512,False
2018,6,10,AI,AI983,HOU,LGA,0515,0512,False
2018,6,10,AI,AI984,DFW,LGA,0516,0014,False
2018,6,10,AI,AI985,LGA,IND,0512,1015,False
2018,6,10,AI,AI986,BUF,DTW,0512,1312,False
2018,6,10,AI,AI987,ALB,BWI,0516,1313,False
2018,6,10,AI,AI988,SYR,JFK,0516,1113,False
2018,6,10,AI,AI989,ISP,TPA,0514,0114,False
2018,6,10,AI,AI990,HPN,RSW,0515,1313,False
2018,6,10,AI,AI991,BUF,PHX,0513,0714,False
2018,6,10,AI,AI992,MEM,LGA,0516,0016,False
2018,6,10,AI,AI993,DAL,LGA,0514,0513,False
2018,6,10,AI,AI994,DEN,LGA,0513,0215,False
2018,6,10,AI,AI995,ALB,MCO,0515,1013,False
2018,6,10,AI,AI996,LGB,JFK,0516,1314,False
2018,6,10,AI,AI997,JFK,JAC,0512,1112,False
2018,6,10,AI,AI998,JFK,ABQ,0516,1313,False
2018,6,10,AI,AI999,JFK,JAC,0512,0513,False
2018,6,10,AI,AI1000,BUF,CLT,0516,0214,False
2018,6,10,AI,AI1001,FLL,LGA,0516,1114,False
2018,6,10,AI,AI1002,JFK,FLL,0512,1315,False
2018,6,10,AI,AI1003,ISP,TPA,0516,1315,False
2018,6,10,AI,AI1004,BUF,PHX,0512,1013,False
2018,6,10,AI,AI1005,RNO,JFK,0513,1216,False
2018,6,10,AI,AI1006,JFK,JAC,0512,0212,False
2018,6,10,AI,AI1007,JFK,SJC,0514,1214,False
2018,6,10,AI,AI1008,ISP,PBI,0513,1112,False
2018,6,10,AI,AI1009,ALB,MCO,0514,0015,False
2018,6,10,AI,AI1010,JFK,FLL,0512,1113,False
2018,6,10,AI,AI1011,AUS,JFK,0513,0812,False
2018,6,10,AI,AI1012,JFK,SJC,0515,0313,False
2018,6,10,AI,AI1013,TPA,JFK,0513,0216,False
2018,6,10,AI,AI1014,DTW,JFK,0512,1115,False
2018,6,10,AI,AI1015,BUF,CLT,0515,1213,False
2018,6,10,AI,AI1016,LGA,MSN,0516,1012,False
2018,6,10,AI,AI1017,PBI,LGA,0516,0514,False
2018,6,10,AI,AI1018,ATL,BUF,0513,0013,False
2018,6,10,AI,AI1019,JFK,MCO,0513,0016,False
2018,6,10,AI,AI1020,JFK,ABQ,0515,0814,False
2018,6,10,AI,AI1021,EWR,BUF,0512,1214,False
2018,6,10,AI,AI1022,LGA,MSN,0514,1313,False
2018,6,10,AI,AI1023,ATL,ROC,0516,1113,False
2018,6,10,AI,AI1024,AUS,JFK,0516,0014,False
2018,6,10,AI,AI1025,JFK,SRQ,0515,0012,False
2018,6,10,AI,AI1026,EWR,BUF,0516,0014,False
2018,6,10,AI,AI1027,ALB,EWR,0512,1113,False
2018,6,10,AI,AI1028,MSP,BUF,0513,0715,False
